datetime, value
2016032218,0
2016032219,0
2016032220,0
2016032221,206
2016032222,291
2016032223,333
2016032300,59
2016032301,8
2016032302,479
2016032303,542
2016032304,53
2016032305,75
2016032306,462
2016032307,46
2016032308,0
2016032309,0
2016032310,0
2016032311,0
2016032312,0
2016032313,0
2016032314,0
2016032315,0
2016032316,0
2016032317,0
2016032318,0
2016032319,0
2016032320,0
2016032321,10
2016032322,12
2016032323,3
2016032400,8
2016032401,58
2016032402,85
2016032403,217
2016032404,120
2016032405,155
2016032406,136
2016032407,31
2016032408,0
2016032409,0
2016032410,0
2016032411,0
2016032412,0
2016032413,0
2016032414,0
2016032415,0
2016032416,0
2016032417,0
2016032418,0
2016032419,0
2016032420,0
2016032421,324
2016032422,773
2016032423,907
2016032500,973
2016032501,932
2016032502,978
2016032503,993
2016032504,962
2016032505,904
2016032506,729
2016032507,418
2016032508,0
2016032509,0
2016032510,0
2016032511,0
2016032512,0
2016032513,0
2016032514,0
2016032515,0
2016032516,0
2016032517,0
2016032518,0
2016032519,0
2016032520,0
2016032521,337
2016032522,763
2016032523,911
2016032600,974
2016032601,1004
2016032602,1000
2016032603,994
2016032604,974
2016032605,913
2016032606,722
2016032607,398
2016032608,0
2016032609,0
2016032610,0
2016032611,0
2016032612,0
2016032613,0
2016032614,0
2016032615,0
2016032616,0
2016032617,0
2016032618,0
2016032619,0
2016032620,0
2016032621,304
2016032622,753
2016032623,886
2016032700,950
2016032701,985
2016032702,953
2016032703,952
2016032704,612
2016032705,837
2016032706,90
2016032707,226
2016032708,0
2016032709,0
2016032710,0
2016032711,0
2016032712,0
2016032713,0
2016032714,0
2016032715,0
2016032716,0
2016032717,0
2016032718,0
2016032719,0
2016032720,0
2016032721,244
2016032722,367
2016032723,746
2016032800,790
2016032801,842
2016032802,478
2016032803,837
2016032804,390
2016032805,12
2016032806,11
2016032807,25
2016032808,0
2016032809,0
2016032810,0
2016032811,0
2016032812,0
2016032813,0
2016032814,0
2016032815,0
2016032816,0
2016032817,0
2016032818,0
2016032819,0
2016032820,0
2016032821,280
2016032822,733
2016032823,887
2016032900,963
2016032901,988
2016032902,954
2016032903,989
2016032904,957
2016032905,887
2016032906,656
2016032907,131
2016032908,0
2016032909,0
2016032910,0
2016032911,0
2016032912,0
2016032913,0
2016032914,0
2016032915,0
2016032916,0
2016032917,0
2016032918,0
2016032919,0
2016032920,0
2016032921,33
2016032922,427
2016032923,471
2016033000,366
2016033001,124
2016033002,47
2016033003,56
2016033004,203
2016033005,327
2016033006,42
2016033007,141
2016033008,0
2016033009,0
2016033010,0
2016033011,0
2016033012,0
2016033013,0
2016033014,0
2016033015,0
2016033016,0
2016033017,0
2016033018,0
2016033019,0
2016033020,0
2016033021,290
2016033022,718
2016033023,873
2016033100,932
2016033101,-999
2016033102,907
2016033103,953
2016033104,843
2016033105,73
2016033106,287
2016033107,129
2016033108,0
2016033109,0
2016033110,0
2016033111,0
2016033112,0
2016033113,0
2016033114,0
2016033115,0
2016033116,0
2016033117,0
2016033118,0
2016033119,0
2016033120,0
2016033121,224
2016033122,607
2016033123,798
2016040100,845
2016040101,688
2016040102,95
2016040103,679
2016040104,13
2016040105,39
2016040106,20
2016040107,12
2016040108,0
2016040109,0
2016040110,0
2016040111,0
2016040112,0
2016040113,0
2016040114,0
2016040115,0
2016040116,0
2016040117,0
2016040118,0
2016040119,0
2016040120,0
2016040121,421
2016040122,227
2016040123,811
2016040200,932
2016040201,964
2016040202,887
2016040203,939
2016040204,889
2016040205,617
2016040206,633
2016040207,253
2016040208,0
2016040209,0
2016040210,0
2016040211,0
2016040212,0
2016040213,0
2016040214,0
2016040215,0
2016040216,0
2016040217,0
2016040218,0
2016040219,0
2016040220,0
2016040221,414
2016040222,632
2016040223,838
2016040300,921
2016040301,959
2016040302,862
2016040303,-999
2016040304,922
2016040305,853
2016040306,617
2016040307,228
2016040308,0
2016040309,0
2016040310,0
2016040311,0
2016040312,0
2016040313,0
2016040314,0
2016040315,0
2016040316,0
2016040317,0
2016040318,0
2016040319,0
2016040320,0
2016040321,450
2016040322,-999
2016040323,-999
2016040400,938
2016040401,963
2016040402,871
2016040403,973
2016040404,927
2016040405,855
2016040406,603
2016040407,200
2016040408,0
2016040409,0
2016040410,0
2016040411,0
2016040412,0
2016040413,0
2016040414,0
2016040415,0
2016040416,0
2016040417,0
2016040418,0
2016040419,0
2016040420,0
2016040421,337
2016040422,640
2016040423,819
2016040500,876
2016040501,942
2016040502,-999
2016040503,922
2016040504,765
2016040505,666
2016040506,117
2016040507,44
2016040508,0
2016040509,0
2016040510,0
2016040511,0
2016040512,0
2016040513,0
2016040514,0
2016040515,0
2016040516,0
2016040517,0
2016040518,0
2016040519,0
2016040520,0
2016040521,5
2016040522,1
2016040523,12
2016040600,2
2016040601,3
2016040602,1
2016040603,4
2016040604,4
2016040605,4
2016040606,21
2016040607,6
2016040608,0
2016040609,0
2016040610,0
2016040611,0
2016040612,0
2016040613,0
2016040614,0
2016040615,0
2016040616,0
2016040617,0
2016040618,0
2016040619,0
2016040620,0
2016040621,287
2016040622,598
2016040623,768
2016040700,482
2016040701,74
2016040702,182
2016040703,723
2016040704,95
2016040705,578
2016040706,466
2016040707,72
2016040708,0
2016040709,0
2016040710,0
2016040711,0
2016040712,0
2016040713,0
2016040714,0
2016040715,0
2016040716,0
2016040717,0
2016040718,0
2016040719,0
2016040720,0
2016040721,111
2016040722,108
2016040723,137
2016040800,810
2016040801,864
2016040802,764
2016040803,834
2016040804,683
2016040805,798
2016040806,501
2016040807,62
2016040808,0
2016040809,0
2016040810,0
2016040811,0
2016040812,0
2016040813,0
2016040814,0
2016040815,0
2016040816,0
2016040817,0
2016040818,0
2016040819,0
2016040820,0
2016040821,382
2016040822,679
2016040823,858
2016040900,917
2016040901,936
2016040902,876
2016040903,829
2016040904,863
2016040905,765
2016040906,457
2016040907,42
2016040908,0
2016040909,0
2016040910,0
2016040911,0
2016040912,0
2016040913,0
2016040914,0
2016040915,0
2016040916,0
2016040917,0
2016040918,0
2016040919,0
2016040920,0
2016040921,211
2016040922,621
2016040923,834
2016041000,883
2016041001,864
2016041002,845
2016041003,812
2016041004,309
2016041005,131
2016041006,60
2016041007,7
2016041008,0
2016041009,0
2016041010,0
2016041011,0
2016041012,0
2016041013,0
2016041014,0
2016041015,0
2016041016,0
2016041017,0
2016041018,0
2016041019,0
2016041020,0
2016041021,343
2016041022,329
2016041023,242
2016041100,433
2016041101,385
2016041102,166
2016041103,813
2016041104,816
2016041105,745
2016041106,400
2016041107,9
2016041108,0
2016041109,0
2016041110,0
2016041111,0
2016041112,0
2016041113,0
2016041114,0
2016041115,0
2016041116,0
2016041117,0
2016041118,0
2016041119,0
2016041120,0
2016041121,358
2016041122,658
2016041123,838
2016041200,900
2016041201,945
2016041202,912
2016041203,942
2016041204,909
2016041205,807
2016041206,456
2016041207,4
2016041208,0
2016041209,0
2016041210,0
2016041211,0
2016041212,0
2016041213,0
2016041214,0
2016041215,0
2016041216,0
2016041217,0
2016041218,0
2016041219,0
2016041220,0
2016041221,316
2016041222,615
2016041223,819
2016041300,900
2016041301,944
2016041302,941
2016041303,931
2016041304,847
2016041305,751
2016041306,408
2016041307,0
2016041308,0
2016041309,0
2016041310,0
2016041311,0
2016041312,0
2016041313,0
2016041314,0
2016041315,0
2016041316,0
2016041317,0
2016041318,0
2016041319,0
2016041320,0
2016041321,318
2016041322,595
2016041323,802
2016041400,888
2016041401,916
2016041402,906
2016041403,858
2016041404,618
2016041405,476
2016041406,167
2016041407,0
2016041408,0
2016041409,0
2016041410,0
2016041411,0
2016041412,0
2016041413,0
2016041414,0
2016041415,0
2016041416,0
2016041417,0
2016041418,0
2016041419,0
2016041420,0
2016041421,132
2016041422,518
2016041423,154
2016041500,775
2016041501,572
2016041502,262
2016041503,774
2016041504,851
2016041505,730
2016041506,357
2016041507,0
2016041508,0
2016041509,0
2016041510,0
2016041511,0
2016041512,0
2016041513,0
2016041514,0
2016041515,0
2016041516,0
2016041517,0
2016041518,0
2016041519,0
2016041520,0
2016041521,343
2016041522,358
2016041523,108
2016041600,817
2016041601,907
2016041602,903
2016041603,920
2016041604,869
2016041605,756
2016041606,374
2016041607,0
2016041608,0
2016041609,0
2016041610,0
2016041611,0
2016041612,0
2016041613,0
2016041614,0
2016041615,0
2016041616,0
2016041617,0
2016041618,0
2016041619,0
2016041620,0
2016041621,234
2016041622,188
2016041623,768
2016041700,799
2016041701,157
2016041702,820
2016041703,908
2016041704,873
2016041705,732
2016041706,347
2016041707,0
2016041708,0
2016041709,0
2016041710,0
2016041711,0
2016041712,0
2016041713,0
2016041714,0
2016041715,0
2016041716,0
2016041717,0
2016041718,0
2016041719,0
2016041720,0
2016041721,104
2016041722,560
2016041723,807
2016041800,889
2016041801,913
2016041802,923
2016041803,913
2016041804,878
2016041805,751
2016041806,308
2016041807,0
2016041808,0
2016041809,0
2016041810,0
2016041811,0
2016041812,0
2016041813,0
2016041814,0
2016041815,0
2016041816,0
2016041817,0
2016041818,0
2016041819,0
2016041820,0
2016041821,16
2016041822,107
2016041823,670
2016041900,863
2016041901,907
2016041902,823
2016041903,538
2016041904,120
2016041905,555
2016041906,124
2016041907,0
2016041908,0
2016041909,0
2016041910,0
2016041911,0
2016041912,0
2016041913,0
2016041914,0
2016041915,0
2016041916,0
2016041917,0
2016041918,0
2016041919,0
2016041920,0
2016041921,34
2016041922,582
2016041923,461
2016042000,818
2016042001,570
2016042002,445
2016042003,737
2016042004,826
2016042005,662
2016042006,268
2016042007,0
2016042008,0
2016042009,0
2016042010,0
2016042011,0
2016042012,0
2016042013,0
2016042014,0
2016042015,0
2016042016,0
2016042017,0
2016042018,0
2016042019,0
2016042020,0
2016042021,41
2016042022,54
2016042023,21
2016042100,9
2016042101,521
2016042102,116
2016042103,353
2016042104,616
2016042105,9
2016042106,14
2016042107,0
2016042108,0
2016042109,0
2016042110,0
2016042111,0
2016042112,0
2016042113,0
2016042114,0
2016042115,0
2016042116,0
2016042117,0
2016042118,0
2016042119,0
2016042120,0
2016042121,58
2016042122,531
2016042123,792
2016042200,891
2016042201,923
2016042202,931
2016042203,919
2016042204,881
2016042205,738
2016042206,360
2016042207,0
2016042208,0
2016042209,0
2016042210,0
2016042211,0
2016042212,0
2016042213,0
2016042214,0
2016042215,0
2016042216,0
2016042217,0
2016042218,0
2016042219,0
2016042220,0
2016042221,281
2016042222,573
2016042223,796
2016042300,888
2016042301,923
2016042302,934
2016042303,921
2016042304,-999
2016042305,724
2016042306,366
2016042307,0
2016042308,0
2016042309,0
2016042310,0
2016042311,0
2016042312,0
2016042313,0
2016042314,0
2016042315,0
2016042316,0
2016042317,0
2016042318,0
2016042319,0
2016042320,0
2016042321,266
2016042322,565
2016042323,791
2016042400,884
2016042401,920
2016042402,930
2016042403,915
2016042404,872
2016042405,724
2016042406,361
2016042407,0
2016042408,0
2016042409,0
2016042410,0
2016042411,0
2016042412,0
2016042413,0
2016042414,0
2016042415,0
2016042416,0
2016042417,0
2016042418,0
2016042419,0
2016042420,0
2016042421,249
2016042422,531
2016042423,781
2016042500,875
2016042501,907
2016042502,921
2016042503,906
2016042504,871
2016042505,715
2016042506,461
2016042507,0
2016042508,0
2016042509,0
2016042510,0
2016042511,0
2016042512,0
2016042513,0
2016042514,0
2016042515,0
2016042516,0
2016042517,0
2016042518,0
2016042519,0
2016042520,0
2016042521,243
2016042522,539
2016042523,774
2016042600,877
2016042601,907
2016042602,923
2016042603,905
2016042604,859
2016042605,708
2016042606,457
2016042607,0
2016042608,0
2016042609,0
2016042610,0
2016042611,0
2016042612,0
2016042613,0
2016042614,0
2016042615,0
2016042616,0
2016042617,0
2016042618,0
2016042619,0
2016042620,0
2016042621,172
2016042622,411
2016042623,659
2016042700,615
2016042701,677
2016042702,868
2016042703,741
2016042704,49
2016042705,476
2016042706,177
2016042707,0
2016042708,0
2016042709,0
2016042710,0
2016042711,0
2016042712,0
2016042713,0
2016042714,0
2016042715,0
2016042716,0
2016042717,0
2016042718,0
2016042719,0
2016042720,0
2016042721,74
2016042722,108
2016042723,249
2016042800,462
2016042801,299
2016042802,361
2016042803,79
2016042804,54
2016042805,9
2016042806,14
2016042807,0
2016042808,0
2016042809,0
2016042810,0
2016042811,0
2016042812,0
2016042813,0
2016042814,0
2016042815,0
2016042816,0
2016042817,0
2016042818,0
2016042819,0
2016042820,0
2016042821,1
2016042822,1
2016042823,1
2016042900,1
2016042901,1
2016042902,5
2016042903,1
2016042904,2
2016042905,2
2016042906,4
2016042907,0
2016042908,0
2016042909,0
2016042910,0
2016042911,0
2016042912,0
2016042913,0
2016042914,0
2016042915,0
2016042916,0
2016042917,0
2016042918,0
2016042919,0
2016042920,0
2016042921,9
2016042922,16
2016042923,25
2016043000,13
2016043001,38
2016043002,238
2016043003,87
2016043004,204
2016043005,3
2016043006,190
2016043007,0
2016043008,0
2016043009,0
2016043010,0
2016043011,0
2016043012,0
2016043013,0
2016043014,0
2016043015,0
2016043016,0
2016043017,0
2016043018,0
2016043019,0
2016043020,0
2016043021,171
2016043022,466
2016043023,528
2016050100,160
2016050101,207
2016050102,550
2016050103,840
2016050104,801
2016050105,620
2016050106,392
2016050107,0
2016050108,0
2016050109,0
2016050110,0
2016050111,0
2016050112,0
2016050113,0
2016050114,0
2016050115,0
2016050116,0
2016050117,0
2016050118,0
2016050119,0
2016050120,0
2016050121,20
2016050122,55
2016050123,66
2016050200,50
2016050201,47
2016050202,30
2016050203,42
2016050204,3
2016050205,95
2016050206,267
2016050207,0
2016050208,0
2016050209,0
2016050210,0
2016050211,0
2016050212,0
2016050213,0
2016050214,0
2016050215,0
2016050216,0
2016050217,0
2016050218,0
2016050219,0
2016050220,0
2016050221,120
2016050222,372
2016050223,667
2016050300,792
2016050301,830
2016050302,735
2016050303,55
2016050304,17
2016050305,55
2016050306,11
2016050307,0
2016050308,0
2016050309,0
2016050310,0
2016050311,0
2016050312,0
2016050313,0
2016050314,0
2016050315,0
2016050316,0
2016050317,0
2016050318,0
2016050319,0
2016050320,0
2016050321,121
2016050322,387
2016050323,684
2016050400,810
2016050401,819
2016050402,786
2016050403,418
2016050404,27
2016050405,54
2016050406,113
2016050407,0
2016050408,0
2016050409,0
2016050410,0
2016050411,0
2016050412,0
2016050413,0
2016050414,0
2016050415,0
2016050416,0
2016050417,0
2016050418,0
2016050419,0
2016050420,0
2016050421,8
2016050422,16
2016050423,49
2016050500,101
2016050501,748
2016050502,854
2016050503,837
2016050504,769
2016050505,576
2016050506,338
2016050507,0
2016050508,0
2016050509,0
2016050510,0
2016050511,0
2016050512,0
2016050513,0
2016050514,0
2016050515,0
2016050516,0
2016050517,0
2016050518,0
2016050519,0
2016050520,0
2016050521,140
2016050522,469
2016050523,733
2016050600,850
2016050601,887
2016050602,898
2016050603,882
2016050604,813
2016050605,627
2016050606,384
2016050607,0
2016050608,0
2016050609,0
2016050610,0
2016050611,0
2016050612,0
2016050613,0
2016050614,0
2016050615,0
2016050616,0
2016050617,0
2016050618,0
2016050619,0
2016050620,0
2016050621,114
2016050622,433
2016050623,703
2016050700,825
2016050701,788
2016050702,849
2016050703,735
2016050704,585
2016050705,105
2016050706,38
2016050707,0
2016050708,0
2016050709,0
2016050710,0
2016050711,0
2016050712,0
2016050713,0
2016050714,0
2016050715,0
2016050716,0
2016050717,0
2016050718,0
2016050719,0
2016050720,0
2016050721,1
2016050722,2
2016050723,1
2016050800,2
2016050801,1
2016050802,3
2016050803,3
2016050804,1
2016050805,2
2016050806,6
2016050807,0
2016050808,0
2016050809,0
2016050810,0
2016050811,0
2016050812,0
2016050813,0
2016050814,0
2016050815,0
2016050816,0
2016050817,0
2016050818,0
2016050819,0
2016050820,0
2016050821,1
2016050822,2
2016050823,3
2016050900,0
2016050901,2
2016050902,499
2016050903,609
2016050904,85
2016050905,5
2016050906,42
2016050907,0
2016050908,0
2016050909,0
2016050910,0
2016050911,0
2016050912,0
2016050913,0
2016050914,0
2016050915,0
2016050916,0
2016050917,0
2016050918,0
2016050919,0
2016050920,0
2016050921,7
2016050922,21
2016050923,17
2016051000,10
2016051001,23
2016051002,-999
2016051003,740
2016051004,653
2016051005,439
2016051006,239
2016051007,0
2016051008,0
2016051009,0
2016051010,0
2016051011,0
2016051012,0
2016051013,0
2016051014,0
2016051015,0
2016051016,0
2016051017,0
2016051018,0
2016051019,0
2016051020,0
2016051021,14
2016051022,75
2016051023,29
2016051100,35
2016051101,37
2016051102,66
2016051103,17
2016051104,20
2016051105,81
2016051106,15
2016051107,0
2016051108,0
2016051109,0
2016051110,0
2016051111,0
2016051112,0
2016051113,0
2016051114,0
2016051115,0
2016051116,0
2016051117,0
2016051118,0
2016051119,0
2016051120,0
2016051121,5
2016051122,21
2016051123,16
2016051200,13
2016051201,37
2016051202,63
2016051203,6
2016051204,50
2016051205,26
2016051206,16
2016051207,0
2016051208,0
2016051209,0
2016051210,0
2016051211,0
2016051212,0
2016051213,0
2016051214,0
2016051215,0
2016051216,0
2016051217,0
2016051218,0
2016051219,0
2016051220,0
2016051221,54
2016051222,403
2016051223,685
2016051300,-999
2016051301,869
2016051302,879
2016051303,859
2016051304,782
2016051305,-999
2016051306,385
2016051307,0
2016051308,0
2016051309,0
2016051310,0
2016051311,0
2016051312,0
2016051313,0
2016051314,0
2016051315,0
2016051316,0
2016051317,0
2016051318,0
2016051319,0
2016051320,0
2016051321,43
2016051322,388
2016051323,684
2016051400,821
2016051401,862
2016051402,873
2016051403,853
2016051404,764
2016051405,512
2016051406,48
2016051407,0
2016051408,0
2016051409,0
2016051410,0
2016051411,0
