Time,Flow_rate,Temp_input,Temp_output,Delta_temp,Amb_temp,Power_output,GHI,DNI,pred_GHI,pred_DNI,pred_Amb_temp
02-02-2018 20:30,0.0,0.0,0.0,0.0,25.8500003814697,0.0,0.0,0.0,0.0,0.0,25.8500003814697
02-02-2018 21:00,0.0,0.0,0.0,0.0,24.550000190734895,0.0,0.0,0.0,0.0,0.0,24.550000190734895
02-02-2018 21:30,0.0,0.0,0.0,0.0,23.300000190734853,0.0,0.0,0.0,0.0,0.0,23.300000190734853
02-02-2018 22:00,0.0,0.0,0.0,0.0,22.1499996185303,0.0,0.0,0.0,0.0,0.0,22.1499996185303
02-02-2018 22:30,0.0,0.0,0.0,0.0,21.0499992370605,0.0,0.0,0.0,0.0,0.0,21.0499992370605
02-02-2018 23:00,0.0,0.0,0.0,0.0,20.14999961853025,0.0,0.0,0.0,0.0,0.0,20.14999961853025
02-02-2018 23:30,0.0,0.0,0.0,0.0,19.550000190734902,0.0,0.0,0.0,0.0,0.0,19.550000190734902
03-02-2018 00:00,0.0,0.0,0.0,0.0,19.066666920979834,0.0,0.0,0.0,0.0,0.0,19.066666920979834
03-02-2018 00:30,0.0,0.0,0.0,0.0,18.6500005722046,0.0,0.0,0.0,0.0,0.0,18.6500005722046
03-02-2018 01:00,0.0,0.0,0.0,0.0,18.300000190734895,0.0,0.0,0.0,0.0,0.0,18.300000190734895
03-02-2018 01:30,0.0,0.0,0.0,0.0,17.916666666666682,0.0,0.0,0.0,0.0,0.0,17.916666666666682
03-02-2018 02:00,0.0,0.0,0.0,0.0,17.6500005722046,0.0,0.0,0.0,0.0,0.0,17.6500005722046
03-02-2018 02:30,0.0,0.0,0.0,0.0,17.300000190734895,0.0,0.0,0.0,0.0,0.0,17.300000190734895
03-02-2018 03:00,0.0,0.0,0.0,0.0,17.050000190734853,0.0,0.0,0.0,0.0,0.0,17.050000190734853
03-02-2018 03:30,0.0,0.0,0.0,0.0,16.899999618530252,0.0,0.0,0.0,0.0,0.0,16.899999618530252
03-02-2018 04:00,0.0,0.0,0.0,0.0,16.500000000000004,0.0,0.0,0.0,0.0,0.0,16.500000000000004
03-02-2018 04:30,0.0,0.0,0.0,0.0,16.199999809265098,0.0,0.0,0.0,0.0,0.0,16.199999809265098
03-02-2018 05:00,0.0,0.0,0.0,0.0,15.8999996185303,0.0,0.0,0.0,0.0,0.0,15.8999996185303
03-02-2018 05:30,0.0,0.0,0.0,0.0,15.8000001907349,0.0,0.0,0.0,0.0,0.0,15.8000001907349
03-02-2018 06:00,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,15.5
03-02-2018 06:30,0.0,0.0,0.0,0.0,15.3000001907349,0.0,66.0,223.0,66.0,223.0,15.3000001907349
03-02-2018 07:00,0.0,0.0,0.0,0.0,15.050000190734849,0.0,132.0,446.0,132.0,446.0,15.050000190734849
03-02-2018 07:30,0.0,0.0,0.0,0.0,15.050000190734849,0.0,239.5,600.0,239.5,600.0,15.050000190734849
03-02-2018 08:00,0.0,0.0,0.0,0.0,15.75,0.0,347.0,754.0,347.0,754.0,15.75
03-02-2018 08:30,0.0,0.0,0.0,0.0,17.000000000000004,0.0,463.0,846.0,463.0,846.0,17.000000000000004
03-02-2018 09:00,0.0,0.0,0.0,0.0,18.60000038146975,0.0,579.0,938.0,579.0,938.0,18.60000038146975
03-02-2018 09:30,0.0,0.0,0.0,0.0,19.94999980926515,0.0,680.0,977.0,680.0,977.0,19.94999980926515
03-02-2018 10:00,0.0,0.0,0.0,0.0,21.89999961853025,0.0,781.0,1016.0,781.0,1016.0,21.89999961853025
03-02-2018 10:30,2.284333333333333,36.433166666666665,40.43066666666667,3.9975000000000023,22.699999809265147,76.72845110500005,852.5,1023.5,852.5,1023.5,22.699999809265147
03-02-2018 11:00,4.450333333333333,65.957,73.41333333333333,7.456333333333333,23.5499992370605,168.82277677833335,924.0,1031.0,924.0,1031.0,23.5499992370605
03-02-2018 11:30,3.9285,52.01,57.985166666666665,5.975166666666664,24.64999961853025,147.46408138499996,968.5,1029.5,968.5,1029.5,24.64999961853025
03-02-2018 12:00,6.221,68.01783333333333,75.76983333333334,7.752,25.1000003814697,239.58587879333336,1013.0,1028.0,1013.0,1028.0,25.1000003814697
03-02-2018 12:30,6.674666666666667,83.40566666666666,94.20566666666667,10.799999999999999,25.800000190734902,307.31012395,1005.5,991.5,1005.5,991.5,25.800000190734902
03-02-2018 13:00,6.840999999999998,84.98783333333334,96.18366666666668,11.195833333333333,27.0999994277954,319.8913315016667,998.0,955.0,998.0,955.0,27.0999994277954
03-02-2018 13:30,6.783166666666666,87.09116666666667,98.65383333333334,11.562666666666658,27.75,329.92199107999977,986.5,972.0,986.5,972.0,27.75
03-02-2018 14:00,7.658666666666666,85.13333333333333,95.6925,10.559166666666663,28.449999809265147,341.0780434566666,975.0,989.0,975.0,989.0,28.449999809265147
03-02-2018 14:30,7.713000000000001,83.991,94.68783333333334,10.696833333333332,28.550000190734902,345.1080252616667,926.0,989.0,926.0,989.0,28.550000190734902
03-02-2018 15:00,6.9615,87.24266666666666,98.16433333333333,10.921666666666658,29.7000007629395,319.20344383833304,877.0,989.0,877.0,989.0,29.7000007629395
03-02-2018 15:30,7.663333333333334,88.1665,98.79933333333334,10.632833333333332,29.150000572204604,341.39720623166664,808.5,993.0,808.5,993.0,29.150000572204604
03-02-2018 16:00,6.733333333333333,87.84583333333332,97.29583333333333,9.449999999999996,29.3499994277954,266.0989215416666,740.0,997.0,740.0,997.0,29.3499994277954
03-02-2018 16:30,4.4825,58.66083333333333,65.71033333333332,7.049500000000002,30.0,198.60521577166674,636.0,953.5,636.0,953.5,30.0
03-02-2018 17:00,0.0,0.0,0.0,0.0,29.300000190734902,0.0,532.0,910.0,532.0,910.0,29.300000190734902
03-02-2018 17:30,3.2123333333333335,58.241166666666665,64.812,6.57083333333333,29.60000038146975,132.72423052666662,422.0,838.5,422.0,838.5,29.60000038146975
03-02-2018 18:00,1.4023333333333337,29.030333333333335,31.640500000000003,2.6101666666666667,29.599999427795396,46.01055341000001,312.0,767.0,312.0,767.0,29.599999427795396
03-02-2018 18:30,0.6985,14.541833333333336,15.723999999999998,1.1821666666666626,29.8999996185303,20.759189494999926,209.5,625.5,209.5,625.5,29.8999996185303
03-02-2018 19:00,0.0,0.0,0.0,0.0,29.8999996185303,0.0,107.0,484.0,107.0,484.0,29.8999996185303
03-02-2018 19:30,0.0,0.0,0.0,0.0,29.6500005722046,0.0,53.5,242.0,53.5,242.0,29.6500005722046
03-02-2018 20:00,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,29.25
03-02-2018 20:30,0.0,0.0,0.0,0.0,28.699999809265147,0.0,0.0,0.0,0.0,0.0,28.699999809265147
03-02-2018 21:00,0.0,0.0,0.0,0.0,27.80000019073485,0.0,0.0,0.0,0.0,0.0,27.80000019073485
03-02-2018 21:30,0.0,0.0,0.0,0.0,26.800000190734853,0.0,0.0,0.0,0.0,0.0,26.800000190734853
03-02-2018 22:00,0.0,0.0,0.0,0.0,25.69999980926515,0.0,0.0,0.0,0.0,0.0,25.69999980926515
03-02-2018 22:30,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,24.75
03-02-2018 23:00,0.0,0.0,0.0,0.0,24.050000190734902,0.0,0.0,0.0,0.0,0.0,24.050000190734902
03-02-2018 23:30,0.0,0.0,0.0,0.0,23.4500007629395,0.0,0.0,0.0,0.0,0.0,23.4500007629395
04-02-2018 00:00,0.0,0.0,0.0,0.0,22.78333346048993,0.0,0.0,0.0,0.0,0.0,22.78333346048993
04-02-2018 00:30,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,22.5
04-02-2018 01:00,0.0,0.0,0.0,0.0,22.199999809265098,0.0,0.0,0.0,0.0,0.0,22.199999809265098
04-02-2018 01:30,0.0,0.0,0.0,0.0,21.64999961853025,0.0,0.0,0.0,0.0,0.0,21.64999961853025
04-02-2018 02:00,0.0,0.0,0.0,0.0,20.80000019073485,0.0,0.0,0.0,0.0,0.0,20.80000019073485
04-02-2018 02:30,0.0,0.0,0.0,0.0,20.1499996185303,0.0,0.0,0.0,0.0,0.0,20.1499996185303
04-02-2018 03:00,0.0,0.0,0.0,0.0,19.749999999999996,0.0,0.0,0.0,0.0,0.0,19.749999999999996
04-02-2018 03:30,0.0,0.0,0.0,0.0,19.44999980926515,0.0,0.0,0.0,0.0,0.0,19.44999980926515
04-02-2018 04:00,0.0,0.0,0.0,0.0,19.050000190734902,0.0,0.0,0.0,0.0,0.0,19.050000190734902
04-02-2018 04:30,0.0,0.0,0.0,0.0,18.7000007629395,0.0,0.0,0.0,0.0,0.0,18.7000007629395
04-02-2018 05:00,0.0,0.0,0.0,0.0,18.7000007629395,0.0,0.0,0.0,0.0,0.0,18.7000007629395
04-02-2018 05:30,0.0,0.0,0.0,0.0,18.550000190734853,0.0,0.0,0.0,0.0,0.0,18.550000190734853
04-02-2018 06:00,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,18.5
04-02-2018 06:30,0.0,0.0,0.0,0.0,17.9500007629395,0.0,64.0,221.0,64.0,221.0,17.9500007629395
04-02-2018 07:00,0.0,0.0,0.0,0.0,17.44999980926515,0.0,128.0,442.0,128.0,442.0,17.44999980926515
04-02-2018 07:30,0.0,0.0,0.0,0.0,17.3499994277954,0.0,235.5,597.0,235.5,597.0,17.3499994277954
04-02-2018 08:00,0.0,0.0,0.0,0.0,18.199999809265098,0.0,343.0,752.0,343.0,752.0,18.199999809265098
04-02-2018 08:30,0.0,0.0,0.0,0.0,19.3499994277954,0.0,460.5,849.0,460.5,849.0,19.3499994277954
04-02-2018 09:00,0.0,0.0,0.0,0.0,20.699999809265098,0.0,578.0,946.0,578.0,946.0,20.699999809265098
04-02-2018 09:30,0.0,0.0,0.0,0.0,22.1500005722046,0.0,677.5,981.5,677.5,981.5,22.1500005722046
04-02-2018 10:00,0.0,0.0,0.0,0.0,23.19999980926515,0.0,777.0,1017.0,777.0,1017.0,23.19999980926515
04-02-2018 10:30,0.0,0.0,0.0,0.0,23.64999961853025,0.0,849.0,1025.0,849.0,1025.0,23.64999961853025
04-02-2018 11:00,0.7748333333333334,14.447333333333335,16.069333333333333,1.6219999999999974,24.64999961853025,31.59544081999995,921.0,1033.0,921.0,1033.0,24.64999961853025
04-02-2018 11:30,4.9435,87.75433333333332,98.62183333333333,10.867500000000001,25.6500005722046,225.1803885383334,964.0,1031.5,964.0,1031.5,25.6500005722046
04-02-2018 12:00,6.392666666666667,89.20033333333333,99.47250000000001,10.27216666666667,26.90000025431317,274.59414165333345,1007.0,1030.0,1007.0,1030.0,26.90000025431317
04-02-2018 12:30,8.073,90.43883333333332,100.15216666666667,9.713333333333345,27.550000190734853,328.59287140333373,1021.5,1031.5,1021.5,1031.5,27.550000190734853
04-02-2018 13:00,8.324,90.94916666666667,101.43649999999998,10.487333333333325,28.449999809265098,365.7739362783331,1036.0,1033.0,1036.0,1033.0,28.449999809265098
04-02-2018 13:30,8.313166666666666,91.31766666666665,102.57866666666668,11.260999999999997,28.699999809265147,392.24361601833334,1015.5,1032.5,1015.5,1032.5,28.699999809265147
04-02-2018 14:00,8.3165,92.03783333333335,104.20099999999998,12.163166666666662,29.25,423.8335895866666,995.0,1032.0,995.0,1032.0,29.25
04-02-2018 14:30,8.311833333333334,92.94283333333333,106.02449999999999,13.081666666666665,30.25,455.592495575,952.5,1044.0,952.5,1044.0,30.25
04-02-2018 15:00,8.302833333333332,93.53366666666666,107.10516666666665,13.571499999999993,30.5,472.1360157333331,910.0,1056.0,910.0,1056.0,30.5
04-02-2018 15:30,8.295166666666667,93.38000000000001,106.5415,13.161499999999997,30.5499992370605,457.45268797499995,832.0,1045.0,832.0,1045.0,30.5499992370605
04-02-2018 16:00,8.277833333333334,92.91566666666665,105.12216666666666,12.206500000000004,31.10000038146975,423.3898825533335,754.0,1034.0,754.0,1034.0,31.10000038146975
04-02-2018 16:30,8.277333333333333,91.82100000000001,102.20066666666666,10.379666666666665,31.14999961853025,360.00197803500004,651.0,998.5,651.0,998.5,31.14999961853025
04-02-2018 17:00,8.196666666666665,90.64333333333333,99.46949999999998,8.826166666666664,31.0,303.16487454666657,548.0,963.0,548.0,963.0,31.0
04-02-2018 17:30,7.489,90.65416666666668,98.60716666666667,7.9529999999999985,31.25,249.7455191416666,430.5,872.5,430.5,872.5,31.25
04-02-2018 18:00,6.3293333333333335,90.83583333333333,98.07933333333334,7.243500000000007,31.25,192.62945173833353,313.0,782.0,313.0,782.0,31.25
04-02-2018 18:30,4.443333333333333,90.47916666666667,96.78533333333333,6.306166666666665,31.10000038146975,117.77165546333329,209.0,635.0,209.0,635.0,31.10000038146975
04-02-2018 19:00,1.3933333333333333,30.03316666666667,31.712833333333332,1.6796666666666649,31.25,29.4171799333333,105.0,488.0,105.0,488.0,31.25
04-02-2018 19:30,0.0,0.0,0.0,0.0,30.75,0.0,52.5,244.0,52.5,244.0,30.75
04-02-2018 20:00,0.0,0.0,0.0,0.0,30.7000007629395,0.0,0.0,0.0,0.0,0.0,30.7000007629395
04-02-2018 20:30,0.0,0.0,0.0,0.0,30.14999961853025,0.0,0.0,0.0,0.0,0.0,30.14999961853025
04-02-2018 21:00,0.0,0.0,0.0,0.0,28.949999809265098,0.0,0.0,0.0,0.0,0.0,28.949999809265098
04-02-2018 21:30,0.0,0.0,0.0,0.0,27.900000572204604,0.0,0.0,0.0,0.0,0.0,27.900000572204604
04-02-2018 22:00,0.0,0.0,0.0,0.0,27.30000019073485,0.0,0.0,0.0,0.0,0.0,27.30000019073485
04-02-2018 22:30,0.0,0.0,0.0,0.0,26.699999809265147,0.0,0.0,0.0,0.0,0.0,26.699999809265147
04-02-2018 23:00,0.0,0.0,0.0,0.0,25.55000019073485,0.0,0.0,0.0,0.0,0.0,25.55000019073485
04-02-2018 23:30,0.0,0.0,0.0,0.0,24.85000038146975,0.0,0.0,0.0,0.0,0.0,24.85000038146975
05-02-2018 00:00,0.0,0.0,0.0,0.0,24.049999554951967,0.0,0.0,0.0,0.0,0.0,24.049999554951967
05-02-2018 00:30,0.0,0.0,0.0,0.0,23.199999809265105,0.0,0.0,0.0,0.0,0.0,23.199999809265105
05-02-2018 01:00,0.0,0.0,0.0,0.0,21.8500003814697,0.0,0.0,0.0,0.0,0.0,21.8500003814697
05-02-2018 01:30,0.0,0.0,0.0,0.0,20.9000005722046,0.0,0.0,0.0,0.0,0.0,20.9000005722046
05-02-2018 02:00,0.0,0.0,0.0,0.0,20.249999999999996,0.0,0.0,0.0,0.0,0.0,20.249999999999996
05-02-2018 02:30,0.0,0.0,0.0,0.0,19.699999809265098,0.0,0.0,0.0,0.0,0.0,19.699999809265098
05-02-2018 03:00,0.0,0.0,0.0,0.0,19.399999618530252,0.0,0.0,0.0,0.0,0.0,19.399999618530252
05-02-2018 03:30,0.0,0.0,0.0,0.0,18.94999980926515,0.0,0.0,0.0,0.0,0.0,18.94999980926515
05-02-2018 04:00,0.0,0.0,0.0,0.0,18.550000190734853,0.0,0.0,0.0,0.0,0.0,18.550000190734853
05-02-2018 04:30,0.0,0.0,0.0,0.0,18.300000190734895,0.0,0.0,0.0,0.0,0.0,18.300000190734895
05-02-2018 05:00,0.0,0.0,0.0,0.0,17.699999809265098,0.0,0.0,0.0,0.0,0.0,17.699999809265098
05-02-2018 05:30,0.0,0.0,0.0,0.0,17.44999980926515,0.0,0.0,0.0,0.0,0.0,17.44999980926515
05-02-2018 06:00,0.0,0.0,0.0,0.0,17.249999999999996,0.0,0.0,0.0,0.0,0.0,17.249999999999996
05-02-2018 06:30,0.0,0.0,0.0,0.0,17.000000000000004,0.0,62.5,208.5,62.5,208.5,17.000000000000004
05-02-2018 07:00,0.0,0.0,0.0,0.0,16.7000007629395,0.0,125.0,417.0,125.0,417.0,16.7000007629395
05-02-2018 07:30,0.0,0.0,0.0,0.0,16.800000190734902,0.0,232.0,575.0,232.0,575.0,16.800000190734902
05-02-2018 08:00,0.0,0.0,0.0,0.0,17.3500003814697,0.0,339.0,733.0,339.0,733.0,17.3500003814697
05-02-2018 08:30,0.0,0.0,0.0,0.0,18.249999999999996,0.0,452.5,820.5,452.5,820.5,18.249999999999996
05-02-2018 09:00,0.0,0.0,0.0,0.0,19.749999999999996,0.0,566.0,908.0,566.0,908.0,19.749999999999996
05-02-2018 09:30,0.0,0.0,0.0,0.0,21.35000038146975,0.0,669.0,954.5,669.0,954.5,21.35000038146975
05-02-2018 10:00,0.0,0.0,0.0,0.0,23.1500005722046,0.0,772.0,1001.0,772.0,1001.0,23.1500005722046
05-02-2018 10:30,0.0,0.0,0.0,0.0,25.0499992370605,0.0,830.0,982.0,830.0,982.0,25.0499992370605
05-02-2018 11:00,0.0,0.0,0.0,0.0,26.93333307902017,0.0,888.0,963.0,888.0,963.0,26.93333307902017
05-02-2018 11:30,0.0,0.0,0.0,0.0,28.30000019073485,0.0,926.5,952.0,926.5,952.0,28.30000019073485
05-02-2018 12:00,0.0,0.0,0.0,0.0,28.89999961853025,0.0,965.0,941.0,965.0,941.0,28.89999961853025
05-02-2018 12:30,4.123666666666666,71.16199999999999,81.28383333333333,10.121833333333335,30.35000038146975,210.16771071833338,995.5,973.0,995.5,973.0,30.35000038146975
05-02-2018 13:00,5.355499999999999,86.42349999999999,98.17433333333334,11.75083333333334,31.150000572204604,264.9836573700002,1026.0,1005.0,1026.0,1005.0,31.150000572204604
05-02-2018 13:30,5.577000000000001,86.49116666666667,98.37183333333333,11.88066666666667,31.60000038146975,278.45921972333343,1009.0,1000.0,1009.0,1000.0,31.60000038146975
05-02-2018 14:00,6.499333333333333,86.76650000000001,98.73466666666667,11.968166666666663,32.5,325.80283140999995,992.0,995.0,992.0,995.0,32.5
05-02-2018 14:30,6.771833333333333,86.93533333333333,98.62850000000002,11.693166666666668,32.99999999999999,331.7917192216667,866.0,827.5,866.0,827.5,32.99999999999999
05-02-2018 15:00,6.928333333333335,87.11349999999999,98.06616666666667,10.952666666666671,33.299999237060554,319.9129330466668,740.0,660.0,740.0,660.0,33.299999237060554
05-02-2018 15:30,6.655666666666666,87.2375,98.613,11.375500000000002,33.2999992370605,317.35630189166676,724.5,792.5,724.5,792.5,33.2999992370605
05-02-2018 16:00,6.2061666666666655,87.25833333333333,98.13166666666666,10.873333333333337,33.600000381469705,283.2151036650001,709.0,925.0,709.0,925.0,33.600000381469705
05-02-2018 16:30,6.336333333333333,87.19816666666667,97.53583333333334,10.337666666666665,34.10000038146975,272.21826221,617.0,908.5,617.0,908.5,34.10000038146975
05-02-2018 17:00,5.738666666666666,87.1495,98.11083333333333,10.96133333333333,34.00000000000001,263.8181956016666,525.0,892.0,525.0,892.0,34.00000000000001
05-02-2018 17:30,2.3890000000000002,43.71733333333333,48.82933333333333,5.112000000000002,34.20000076293945,102.18888345000005,408.0,772.5,408.0,772.5,34.20000076293945
05-02-2018 18:00,1.3999999999999997,29.060833333333335,31.720499999999998,2.6596666666666615,34.0500011444092,46.80214357333325,291.0,653.0,291.0,653.0,34.0500011444092
05-02-2018 18:30,1.4000000000000001,29.06316666666667,31.572000000000003,2.5088333333333304,33.9499988555908,44.15044899999996,184.5,428.0,184.5,428.0,33.9499988555908
05-02-2018 19:00,0.0,0.0,0.0,0.0,33.899999618530245,0.0,78.0,203.0,78.0,203.0,33.899999618530245
05-02-2018 19:30,0.0,0.0,0.0,0.0,33.8499984741211,0.0,39.0,101.5,39.0,101.5,33.8499984741211
05-02-2018 20:00,0.0,0.0,0.0,0.0,33.200000762939446,0.0,0.0,0.0,0.0,0.0,33.200000762939446
05-02-2018 20:30,0.0,0.0,0.0,0.0,32.79999923706055,0.0,0.0,0.0,0.0,0.0,32.79999923706055
05-02-2018 21:00,0.0,0.0,0.0,0.0,31.949998855590795,0.0,0.0,0.0,0.0,0.0,31.949998855590795
05-02-2018 21:30,0.0,0.0,0.0,0.0,30.14999961853025,0.0,0.0,0.0,0.0,0.0,30.14999961853025
05-02-2018 22:00,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,28.75
05-02-2018 22:30,0.0,0.0,0.0,0.0,27.300000190734853,0.0,0.0,0.0,0.0,0.0,27.300000190734853
05-02-2018 23:00,0.0,0.0,0.0,0.0,26.0999994277954,0.0,0.0,0.0,0.0,0.0,26.0999994277954
05-02-2018 23:30,0.0,0.0,0.0,0.0,25.4500007629395,0.0,0.0,0.0,0.0,0.0,25.4500007629395
06-02-2018 00:00,0.0,0.0,0.0,0.0,24.666666666666668,0.0,0.0,0.0,0.0,0.0,24.666666666666668
06-02-2018 00:30,0.0,0.0,0.0,0.0,23.8500003814697,0.0,0.0,0.0,0.0,0.0,23.8500003814697
06-02-2018 01:00,0.0,0.0,0.0,0.0,23.39999961853025,0.0,0.0,0.0,0.0,0.0,23.39999961853025
06-02-2018 01:30,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,22.75
06-02-2018 02:00,0.0,0.0,0.0,0.0,22.199999809265098,0.0,0.0,0.0,0.0,0.0,22.199999809265098
06-02-2018 02:30,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,21.75
06-02-2018 03:00,0.0,0.0,0.0,0.0,21.300000190734895,0.0,0.0,0.0,0.0,0.0,21.300000190734895
06-02-2018 03:30,0.0,0.0,0.0,0.0,20.94999980926515,0.0,0.0,0.0,0.0,0.0,20.94999980926515
06-02-2018 04:00,0.0,0.0,0.0,0.0,20.433333396911603,0.0,0.0,0.0,0.0,0.0,20.433333396911603
06-02-2018 04:30,0.0,0.0,0.0,0.0,20.050000190734902,0.0,0.0,0.0,0.0,0.0,20.050000190734902
06-02-2018 05:00,0.0,0.0,0.0,0.0,19.60000038146975,0.0,0.0,0.0,0.0,0.0,19.60000038146975
06-02-2018 05:30,0.0,0.0,0.0,0.0,19.199999809265098,0.0,0.0,0.0,0.0,0.0,19.199999809265098
06-02-2018 06:00,0.0,0.0,0.0,0.0,18.94999980926515,0.0,0.0,0.0,0.0,0.0,18.94999980926515
06-02-2018 06:30,0.0,0.0,0.0,0.0,18.899999618530252,0.0,45.5,84.5,45.5,84.5,18.899999618530252
06-02-2018 07:00,0.0,0.0,0.0,0.0,18.800000190734902,0.0,91.0,169.0,91.0,169.0,18.800000190734902
06-02-2018 07:30,0.0,0.0,0.0,0.0,18.949999809265147,0.0,179.5,280.5,179.5,280.5,18.949999809265147
06-02-2018 08:00,0.0,0.0,0.0,0.0,19.4500007629395,0.0,268.0,392.0,268.0,392.0,19.4500007629395
06-02-2018 08:30,0.0,0.0,0.0,0.0,20.4000005722046,0.0,415.5,640.5,415.5,640.5,20.4000005722046
06-02-2018 09:00,0.0,0.0,0.0,0.0,22.050000190734902,0.0,563.0,889.0,563.0,889.0,22.050000190734902
06-02-2018 09:30,0.0,0.0,0.0,0.0,23.449999809265105,0.0,665.5,946.5,665.5,946.5,23.449999809265105
06-02-2018 10:00,2.0408333333333335,26.816166666666664,29.92816666666667,3.112000000000002,24.800000190734902,77.97672333500006,768.0,1004.0,768.0,1004.0,24.800000190734902
06-02-2018 10:30,0.0,0.0,0.0,0.0,26.550000190734902,0.0,841.5,1015.5,841.5,1015.5,26.550000190734902
06-02-2018 11:00,0.0,0.0,0.0,0.0,27.55000019073485,0.0,915.0,1027.0,915.0,1027.0,27.55000019073485
06-02-2018 11:30,1.8966666666666665,27.31116666666667,30.934666666666672,3.623500000000005,28.699999809265098,85.77174346833344,958.5,1026.5,958.5,1026.5,28.699999809265098
06-02-2018 12:00,5.008,86.068,98.31466666666665,12.24666666666667,29.75,257.05693296666675,1002.0,1026.0,1002.0,1026.0,29.75
06-02-2018 12:30,6.004833333333333,87.2475,99.05016666666667,11.80266666666666,31.399999618530245,296.7048051733332,1014.0,1024.0,1014.0,1024.0,31.399999618530245
06-02-2018 13:00,6.897833333333334,87.854,99.17900000000002,11.325000000000003,32.85000038146969,327.17067436833344,1026.0,1022.0,1026.0,1022.0,32.85000038146969
06-02-2018 13:30,7.568666666666666,88.23883333333333,99.193,10.954166666666671,33.54999923706055,347.34145518000014,1009.5,1028.0,1009.5,1028.0,33.54999923706055
06-02-2018 14:00,7.990166666666666,88.416,99.23549999999999,10.8195,34.4000015258789,362.20573437333337,993.0,1034.0,993.0,1034.0,34.4000015258789
06-02-2018 14:30,8.188833333333333,88.56400000000001,99.17416666666666,10.610166666666663,34.600000381469705,364.04685738499984,949.5,1043.0,949.5,1043.0,34.600000381469705
06-02-2018 15:00,8.277500000000002,88.823,99.40500000000002,10.582,35.5500011444092,367.0119541816666,906.0,1052.0,906.0,1052.0,35.5500011444092
06-02-2018 15:30,8.1555,88.80033333333334,99.15983333333332,10.359499999999997,35.50000000000001,353.99385532999986,825.0,1035.5,825.0,1035.5,35.50000000000001
06-02-2018 16:00,7.931,88.55233333333335,98.81283333333333,10.260499999999999,35.3000011444092,340.9865289683333,744.0,1019.0,744.0,1019.0,35.3000011444092
06-02-2018 16:30,7.523166666666666,88.41266666666667,98.58749999999999,10.174833333333337,35.649999618530295,320.7797078716668,641.0,982.0,641.0,982.0,35.649999618530295
06-02-2018 17:00,6.729499999999999,88.17316666666666,98.10266666666666,9.929499999999999,35.8000011444092,280.0264200883333,538.0,945.0,538.0,945.0,35.8000011444092
06-02-2018 17:30,5.490833333333332,87.9655,97.6475,9.682000000000002,36.20000076293945,222.84833230500007,421.5,852.0,421.5,852.0,36.20000076293945
06-02-2018 18:00,4.287166666666667,87.73366666666668,96.834,9.10033333333333,36.7999992370605,163.65035725499996,305.0,759.0,305.0,759.0,36.7999992370605
06-02-2018 18:30,2.0936666666666666,43.811,47.50183333333334,3.6908333333333374,36.10000038146975,64.75719512166674,202.0,605.5,202.0,605.5,36.10000038146975
06-02-2018 19:00,0.0,0.0,0.0,0.0,36.00000000000001,0.0,99.0,452.0,99.0,452.0,36.00000000000001
06-02-2018 19:30,0.0,0.0,0.0,0.0,35.850000381469705,0.0,49.5,226.0,49.5,226.0,35.850000381469705
06-02-2018 20:00,0.0,0.0,0.0,0.0,35.64999961853031,0.0,0.0,0.0,0.0,0.0,35.64999961853031
06-02-2018 20:30,0.0,0.0,0.0,0.0,34.50000000000001,0.0,0.0,0.0,0.0,0.0,34.50000000000001
06-02-2018 21:00,0.0,0.0,0.0,0.0,33.18333307902018,0.0,0.0,0.0,0.0,0.0,33.18333307902018
06-02-2018 21:30,0.0,0.0,0.0,0.0,31.7500009536743,0.0,0.0,0.0,0.0,0.0,31.7500009536743
06-02-2018 22:00,0.0,0.0,0.0,0.0,30.94999980926515,0.0,0.0,0.0,0.0,0.0,30.94999980926515
06-02-2018 22:30,0.0,0.0,0.0,0.0,30.050000190734902,0.0,0.0,0.0,0.0,0.0,30.050000190734902
06-02-2018 23:00,0.0,0.0,0.0,0.0,28.69999980926515,0.0,0.0,0.0,0.0,0.0,28.69999980926515
06-02-2018 23:30,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0
07-02-2018 00:00,0.0,0.0,0.0,0.0,27.083333015441884,0.0,0.0,0.0,0.0,0.0,27.083333015441884
07-02-2018 00:30,0.0,0.0,0.0,0.0,26.3999996185303,0.0,0.0,0.0,0.0,0.0,26.3999996185303
07-02-2018 01:00,0.0,0.0,0.0,0.0,25.85000038146975,0.0,0.0,0.0,0.0,0.0,25.85000038146975
07-02-2018 01:30,0.0,0.0,0.0,0.0,25.1500005722046,0.0,0.0,0.0,0.0,0.0,25.1500005722046
07-02-2018 02:00,0.0,0.0,0.0,0.0,24.699999809265147,0.0,0.0,0.0,0.0,0.0,24.699999809265147
