Time,Power_output,GHI,DNI,Amb_temp,pred_GHI,pred_DNI,pred_Amb_temp
2017-04-20 11:00:00,0.0,460.0,141.0,20.700000000000003,382.9002821184276,42.08695310776484,22.088118125387055
2017-04-20 11:30:00,6.95586175978666,425.5,114.5,22.150000000000002,391.16295131343423,133.6027427318293,22.369337230758102
2017-04-20 12:00:00,17.190193863426618,391.0,88.0,22.650000000000002,448.7971885039177,179.09591879815605,24.481800198736234
2017-04-20 12:30:00,12.823880995893362,391.0,108.0,23.849999999999998,349.91492343218397,127.49735250645608,23.57613085260571
2017-04-20 13:00:00,12.974443695266638,391.0,128.0,24.0,403.1843658556009,193.82228874037128,23.347322849557493
2017-04-20 13:30:00,0.0,337.5,94.5,24.150000000000002,413.7965405467532,194.86016845695966,24.030628595240728
2017-04-20 14:00:00,0.0,284.0,61.0,24.25,273.90874774057994,0.0,24.576760765942094
2017-04-20 14:30:00,0.0,175.0,32.0,24.549999999999997,192.21030244866802,120.75580537323324,23.947328049439907
2017-04-20 15:00:00,0.0,66.0,3.0,24.799999999999997,138.03012416135516,59.67839858830885,23.11242416596931
2017-04-20 15:30:00,0.0,68.0,10.0,24.849999999999998,82.14695319254275,0.0,24.071714095162033
2017-04-20 16:00:00,0.0,70.0,17.0,24.599999999999998,232.05863188129558,145.43178879164554,23.724901458119703
2017-04-20 16:30:00,0.0,35.0,8.5,24.5,10.702864846250577,0.0,23.06829035187775
2017-04-20 17:00:00,0.0,0.0,0.0,24.099999999999998,0.0,0.0,23.888034441636172
2017-04-20 17:30:00,0.0,0.0,0.0,24.0,0.0,0.0,23.233624395155694
2017-04-20 18:00:00,0.0,0.0,0.0,23.7,0.0,0.0,23.100356152319616
2017-04-20 18:30:00,0.0,0.0,0.0,21.700000000000003,0.0,0.0,22.233204072324277
2017-04-20 19:00:00,0.0,0.0,0.0,19.600000000000005,0.0,0.0,22.563227200790475
2017-04-20 19:30:00,0.0,0.0,0.0,18.45,0.0,0.0,19.100550499612144
2017-04-20 20:00:00,0.0,0.0,0.0,17.599999999999998,0.0,0.0,17.563549985129253
2017-04-20 20:30:00,0.0,0.0,0.0,17.349999999999998,0.0,0.0,18.51014895080553
2017-04-20 21:00:00,0.0,0.0,0.0,17.3,0.0,0.0,18.937919474335832
2017-04-20 21:30:00,0.0,0.0,0.0,17.45,0.0,0.0,16.192617749584418
2017-04-20 22:00:00,0.0,0.0,0.0,17.75,0.0,0.0,15.654806399344658
2017-04-20 22:30:00,0.0,0.0,0.0,17.849999999999998,0.0,0.0,15.63362535175431
2017-04-20 23:00:00,0.0,0.0,0.0,17.649999999999995,0.0,0.0,18.52390316819722
2017-04-20 23:30:00,0.0,0.0,0.0,17.8,0.0,0.0,20.107190111816223
2017-04-24 00:00:00,0.0,0.0,0.0,16.2,0.0,0.0,15.649221228371546
2017-04-24 00:30:00,0.0,0.0,0.0,16.0,0.0,0.0,15.210052683638814
2017-04-24 01:00:00,0.0,0.0,0.0,15.700000000000001,0.0,0.0,15.444013797658075
2017-04-24 01:30:00,0.0,0.0,0.0,15.4,0.0,0.0,14.810305019594187
2017-04-24 02:00:00,0.0,0.0,0.0,15.200000000000001,0.0,0.0,16.80556982409865
2017-04-24 02:30:00,0.0,0.0,0.0,14.949999999999998,0.0,0.0,14.478838698028122
2017-04-24 03:00:00,0.0,0.0,0.0,14.649999999999999,0.0,0.0,15.63461347834712
2017-04-24 03:30:00,0.0,0.0,0.0,14.549999999999999,0.0,0.0,13.223157376180513
2017-04-24 04:00:00,0.0,0.0,0.0,14.250000000000002,0.0,0.0,14.666863897747989
2017-04-24 04:30:00,0.0,0.0,0.0,14.200000000000001,0.0,0.0,14.314531783039284
2017-04-24 05:00:00,0.0,0.0,0.0,13.950000000000001,0.0,0.0,13.880347449590037
2017-04-24 05:30:00,0.0,0.0,0.0,13.950000000000001,0.0,0.0,14.014449796335603
2017-04-24 06:00:00,0.0,0.0,0.0,14.0,0.0,0.0,14.86290241374068
2017-04-24 06:30:00,0.0,29.5,27.0,13.9,9.017646538777324,80.3370023590813,11.48408356493931
2017-04-24 07:00:00,0.0,59.0,54.0,13.799999999999999,135.31436225465038,182.95417457452672,14.307399941694085
2017-04-24 07:30:00,1.3000496597999924,123.5,89.0,14.0,127.49466916931507,153.38223310916112,13.694348275844538
2017-04-24 08:00:00,0.0,188.0,124.0,14.149999999999999,164.17042243504358,224.9128392657468,15.550712242307998
2017-04-24 08:30:00,0.0,317.0,388.5,14.899999999999999,306.5255757905776,391.35877514391063,15.055471191003729
2017-04-24 09:00:00,0.0,446.0,653.0,15.799999999999999,415.2907418831424,646.2078518888586,14.828764544535794
2017-04-24 09:30:00,6.354381822306622,512.0,726.0,17.450000000000003,447.5044565975919,694.0422611526262,18.38182177865348
2017-04-24 10:00:00,18.30475998542663,578.0,799.0,19.249999999999996,509.44249633471526,714.8728254476342,19.27399527988217
2017-04-24 10:30:00,21.189190242640006,609.0,752.0,20.799999999999997,616.1893691795643,797.0583956543783,20.29453304321271
2017-04-24 11:00:00,17.82729240638662,640.0,705.0,21.8,659.9562624402854,701.1809620925186,19.348214839996743
2017-04-24 11:30:00,5.338803871746454,504.0,393.5,22.399999999999995,419.2223457809015,319.6713950124049,20.138185899500595
2017-04-24 12:00:00,5.414789417960075,368.0,82.0,23.05,384.98678194230246,123.32462092477999,23.770209481751657
2017-04-24 12:30:00,8.466061801026571,288.5,51.0,23.750000000000004,257.9320828228095,190.78981330027707,20.53553432149916
2017-04-24 13:00:00,3.7163628225601406,209.0,20.0,23.549999999999997,232.18279693796538,0.0,24.061938585419725
2017-04-24 13:30:00,4.483965461666654,242.0,63.5,23.599999999999998,181.84748046123892,0.0,24.92050056333844
2017-04-24 14:00:00,1.6681343009864948,275.0,107.0,23.599999999999998,248.89212807475255,73.52328785482206,24.68343548086307
2017-04-24 14:30:00,52.979015927599896,249.0,151.5,23.45,166.15702764561104,30.342021462107397,24.39232126772591
2017-04-24 15:00:00,0.0,223.0,196.0,22.950000000000003,161.88160728584464,62.04387143740709,24.757851841605866
2017-04-24 15:30:00,0.0,164.5,150.0,22.899999999999995,0.6262720771000261,59.3574997258485,22.543887156593218
2017-04-24 16:00:00,0.0,106.0,104.0,22.950000000000003,49.95094758900191,120.93776420822624,23.949517816898844
2017-04-24 16:30:00,0.0,53.0,52.0,22.849999999999998,0.0,180.03792478931916,24.003770905859984
2017-04-24 17:00:00,0.0,0.0,0.0,22.55,0.0,0.0,23.593334082034136
2017-04-24 17:30:00,0.0,0.0,0.0,22.099999999999998,0.0,0.0,22.274711468007283
2017-04-24 18:00:00,0.0,0.0,0.0,21.75,0.0,0.0,22.02177996087899
2017-04-24 18:30:00,0.0,0.0,0.0,21.649999999999995,0.0,0.0,21.716272559689155
2017-04-24 19:00:00,0.0,0.0,0.0,21.45,0.0,0.0,22.48582066916566
2017-04-24 19:30:00,0.0,0.0,0.0,21.8,0.0,0.0,23.120338804057493
2017-04-24 20:00:00,0.0,0.0,0.0,21.5,0.0,0.0,19.294051554944364
2017-04-24 20:30:00,0.0,0.0,0.0,20.85,0.0,0.0,23.184944516961465
2017-04-24 21:00:00,0.0,0.0,0.0,20.5,0.0,0.0,19.910201154608334
2017-04-24 21:30:00,0.0,0.0,0.0,20.35,0.0,0.0,18.784468409382097
2017-04-24 22:00:00,0.0,0.0,0.0,20.0,0.0,0.0,19.87561260237578
2017-04-24 22:30:00,0.0,0.0,0.0,19.750000000000004,0.0,0.0,19.102978279162908
2017-04-24 23:00:00,0.0,0.0,0.0,19.649999999999995,0.0,0.0,19.609461224753293
2017-04-24 23:30:00,0.0,0.0,0.0,19.650000000000002,0.0,0.0,19.984966066118297
2017-11-21 00:00:00,0.0,0.0,0.0,22.5,0.0,0.0,21.520983971703128
2017-11-21 00:30:00,0.0,0.0,0.0,20.95,0.0,0.0,21.874685972522478
2017-11-21 01:00:00,0.0,0.0,0.0,20.7,0.0,0.0,22.3550944797819
2017-11-21 01:30:00,0.0,0.0,0.0,19.100000000000005,0.0,0.0,18.877607741849843
2017-11-21 02:00:00,0.0,0.0,0.0,19.3,0.0,0.0,18.809207468576954
2017-11-21 02:30:00,0.0,0.0,0.0,18.849999999999998,0.0,0.0,16.48549690552521
2017-11-21 03:00:00,0.0,0.0,0.0,19.6,0.0,0.0,20.69590865887311
2017-11-21 03:30:00,0.0,0.0,0.0,19.400000000000002,0.0,0.0,18.974163645077127
2017-11-21 04:00:00,0.0,0.0,0.0,18.599999999999998,0.0,0.0,16.186164768868892
2017-11-21 04:30:00,0.0,0.0,0.0,18.95,0.0,0.0,19.055360343812644
2017-11-21 05:00:00,0.0,0.0,0.0,19.2,0.0,0.0,20.38339003038867
2017-11-21 05:30:00,0.0,29.5,97.5,19.2,0.0,126.38757244176574,18.789975928578123
2017-11-21 06:00:00,0.0,59.0,195.0,19.149999999999995,184.426982484007,236.48223000910545,19.21612870274538
2017-11-21 06:30:00,0.0,150.0,364.0,18.950000000000003,202.99115656863356,336.3897408470637,19.191062150745548
2017-11-21 07:00:00,0.0,241.0,533.0,19.499999999999996,137.5173320444312,528.9668914929638,18.71452628430559
2017-11-21 07:30:00,0.0,363.5,698.5,20.25,327.48162195170295,653.2375571506421,19.609151814305076
2017-11-21 08:00:00,0.0,486.0,864.0,21.2,351.1765719288368,791.7970435199915,23.88028716777736
2017-11-21 08:30:00,0.0,587.5,907.0,22.2,505.67246313621416,846.7591886060795,20.86758832122528
2017-11-21 09:00:00,0.0,689.0,950.0,23.599999999999998,752.6208846246734,877.231360849847,24.193304343550675
2017-11-21 09:30:00,5.506050716026663,776.0,973.0,24.2,859.6038632278967,826.3173455789002,23.614469484547648
2017-11-21 10:00:00,11.009962109400005,863.0,996.0,24.899999999999995,840.0451642810436,906.3856551275016,25.467606052313545
2017-11-21 10:30:00,24.708742825746736,916.5,989.0,25.900000000000002,959.692981865654,1012.7066653282751,26.274072738403255
2017-11-21 11:00:00,61.02624559281341,970.0,982.0,26.7,924.0349511204133,1087.4847133591024,25.288493296216775
2017-11-21 11:30:00,71.69945963726673,1011.5,1002.0,27.0,989.3567576340123,989.6919324435099,26.52728637012686
2017-11-21 12:00:00,108.20269026212002,1053.0,1022.0,27.95,1107.506389348781,944.978095008185,27.984040196109902
2017-11-21 12:30:00,246.53169639150653,1054.0,1029.5,28.749999999999996,931.4910969452794,827.4240037069532,28.870531291653982
2017-11-21 13:00:00,283.62535502757333,1055.0,1037.0,29.400000000000002,990.7333964282079,1012.3200759382439,30.407017452372546
2017-11-21 13:30:00,291.06739190365334,1019.5,1035.0,29.599999999999998,1116.567763067492,983.5657109319629,30.444135564889695
2017-11-21 14:00:00,278.7127629734533,984.0,1033.0,30.7,1000.6416064895857,1055.6041296946257,30.564016248723476
2017-11-21 14:30:00,279.3513998525065,921.5,1029.0,30.0,1005.3387684401596,974.9348420659201,29.932921665521448
2017-11-21 15:00:00,241.07692715478655,859.0,1025.0,30.650000000000002,910.6545527051753,902.5525086549568,29.13841468741067
2017-11-21 15:30:00,240.15750637704,775.5,1017.0,30.8,756.894624145429,1104.46529119021,30.081414948642433
2017-11-21 16:00:00,171.2054317577066,692.0,1009.0,31.099999999999998,794.6247265875945,923.0960262841115,31.917680878936302
2017-11-21 16:30:00,159.22055439425336,586.0,964.5,31.049999999999997,548.0043197143053,868.4672995435254,33.32863998622885
2017-11-21 17:00:00,110.71354713828005,480.0,920.0,30.55,526.6769632930706,689.8820669006654,28.84951631638073
2017-11-21 17:30:00,80.16841605486677,356.0,762.0,30.950000000000003,387.6464340351823,622.7665755567381,30.82576953320637
2017-11-21 18:00:00,47.22298728837324,232.0,604.0,31.0,279.68655302651086,665.7609748980642,31.317512506098954
2017-11-21 18:30:00,9.359207013226682,141.0,407.5,30.649999999999995,167.80675363915248,306.0821150685442,32.63773844197725
2017-11-21 19:00:00,0.0,50.0,211.0,30.2,159.16284635597174,242.99736051629517,29.02953347202079
2017-11-21 19:30:00,0.0,25.0,105.5,29.650000000000002,121.4861864851643,123.51083630428506,28.20081306578473
2017-11-21 20:00:00,0.0,0.0,0.0,28.900000000000002,0.0,0.0,29.114189786027094
2017-11-21 20:30:00,0.0,0.0,0.0,28.100000000000005,0.0,0.0,27.958492829303708
2017-11-21 21:00:00,0.0,0.0,0.0,26.899999999999995,0.0,0.0,26.663909917029585
2017-11-21 21:30:00,0.0,0.0,0.0,25.95,0.0,0.0,25.334814195884093
2017-11-21 22:00:00,0.0,0.0,0.0,25.2,0.0,0.0,24.274870296944194
2017-11-21 22:30:00,0.0,0.0,0.0,24.25,0.0,0.0,22.5407648650569
2017-11-21 23:00:00,0.0,0.0,0.0,23.45,0.0,0.0,24.527962030451015
2017-11-21 23:30:00,0.0,0.0,0.0,22.599999999999998,0.0,0.0,23.630204528766228
2017-11-22 00:00:00,0.0,0.0,0.0,22.450000000000003,0.0,0.0,22.476491325929324
2017-11-22 00:30:00,0.0,0.0,0.0,22.3,0.0,0.0,24.790783382197517
2017-11-22 01:00:00,0.0,0.0,0.0,22.350000000000005,0.0,0.0,22.886442207889683
2017-11-22 01:30:00,0.0,0.0,0.0,22.099999999999998,0.0,0.0,22.44899009710459
2017-11-22 02:00:00,0.0,0.0,0.0,21.45,0.0,0.0,21.20149970621331
2017-11-22 02:30:00,0.0,0.0,0.0,19.900000000000002,0.0,0.0,22.512323161090503
2017-11-22 03:00:00,0.0,0.0,0.0,19.7,0.0,0.0,18.366674125540708
2017-11-22 03:30:00,0.0,0.0,0.0,19.3,0.0,0.0,18.53312543325624
2017-11-22 04:00:00,0.0,0.0,0.0,18.899999999999995,0.0,0.0,19.613082143008313
2017-11-22 04:30:00,0.0,0.0,0.0,18.7,0.0,0.0,17.65723125133738
2017-11-22 05:00:00,0.0,0.0,0.0,17.900000000000002,0.0,0.0,17.463098882634092
2017-11-22 05:30:00,0.0,31.0,100.0,17.350000000000005,0.0,116.25097847847977,17.73346911472127
2017-11-22 06:00:00,0.0,62.0,200.0,17.150000000000002,119.48949507104032,247.17906966858027,18.674735547330194
2017-11-22 06:30:00,0.0,155.5,375.5,17.55,130.74145491491888,404.24180709686414,16.34102860874103
2017-11-22 07:00:00,0.0,249.0,551.0,18.1,202.44835565952684,539.361724047772,20.94515543085228
2017-11-22 07:30:00,0.0,366.5,695.5,18.849999999999998,347.5691829698159,826.8051296590343,18.65945987649852
2017-11-22 08:00:00,0.0,484.0,840.0,19.75,459.89786050477545,703.4100818903567,19.269885532912493
2017-11-22 08:30:00,0.0,552.0,780.0,21.250000000000004,512.5578796985019,657.4303743143467,19.481976137707235
2017-11-22 09:00:00,0.0,620.0,720.0,22.25,666.7192847760275,822.11760402392,24.95423465572278
2017-11-22 09:30:00,0.0,598.0,491.5,22.5,710.8733445701544,490.15090818471856,22.227011311352243
2017-11-22 10:00:00,0.0,576.0,263.0,24.200000000000003,671.6115714948592,207.4901963109334,24.30062871287832
2017-11-22 10:30:00,0.0,781.0,600.5,25.0,757.5849591717285,601.2199519248235,23.990374144109634
2017-11-22 11:00:00,0.0,986.0,938.0,25.749999999999996,842.8068243357267,1112.59112762542,26.491100340981784
2017-11-22 11:30:00,0.0,1019.5,968.5,26.8,986.8682819861799,1070.5371158738478,22.589832138748086
2017-11-22 12:00:00,21.79143900977326,1053.0,999.0,27.649999999999995,1150.428791275489,1070.9667388198877,27.205838453401164
2017-11-22 12:30:00,67.14175691469335,1018.0,936.0,28.400000000000002,979.9040232907482,843.5155175970567,30.503368850329792
2017-11-22 13:00:00,162.96378700105342,983.0,873.0,29.8,864.4027158482565,806.260467524557,30.094521108479324
2017-11-22 13:30:00,169.39431138408003,983.0,941.5,30.049999999999997,1044.159378122428,1044.4492377855488,28.937763825729196
2017-11-22 14:00:00,157.67642026954664,983.0,1010.0,30.349999999999998,896.5264114054982,998.4582334889186,30.183686482032634
2017-11-22 14:30:00,150.93482307734675,924.0,1015.0,31.55,1045.4731011072424,1112.5014169008782,31.633672683305164
2017-11-22 15:00:00,80.6915024391733,865.0,1020.0,31.049999999999997,809.2214598130856,1121.9520475443003,32.54453105138539
2017-11-22 15:30:00,123.44269356693347,771.5,988.0,31.000000000000004,772.3415627520749,933.3309732809312,28.36575433210756
2017-11-22 16:00:00,124.09545904444008,678.0,956.0,31.2,549.5410896387344,905.1473580651868,28.76925703905879
2017-11-22 16:30:00,111.85645505552002,565.5,886.0,31.450000000000003,507.86254405632474,1026.1388126866034,33.91405957873712
2017-11-22 17:00:00,0.0,453.0,816.0,31.2,518.8328067662701,1002.5124460498622,31.881929961355468
2017-11-22 17:30:00,0.0,345.5,715.0,31.900000000000002,269.8577396364952,743.3518958879932,31.36187027677619
2017-11-22 18:00:00,0.0,238.0,614.0,31.400000000000002,233.9729924012673,705.0102797116763,32.52156726193612
2017-11-22 18:30:00,0.0,145.5,417.5,31.100000000000005,156.07208117494002,496.41975712424886,31.273600744597605
2017-11-22 19:00:00,0.0,53.0,221.0,31.099999999999998,74.75115709903392,322.7186467460001,32.26519132793441
2017-11-22 19:30:00,0.0,26.5,110.5,30.7,57.29910643558138,88.12070874227209,31.122139877723093
2017-11-22 20:00:00,0.0,0.0,0.0,29.8,0.0,0.0,31.14458097464472
2017-11-22 20:30:00,0.0,0.0,0.0,28.75,0.0,0.0,27.6891915542877
2017-11-22 21:00:00,0.0,0.0,0.0,27.95,0.0,0.0,27.810600926834894
2017-11-22 21:30:00,0.0,0.0,0.0,26.849999999999998,0.0,0.0,23.97662122379077
2017-11-22 22:00:00,0.0,0.0,0.0,25.900000000000002,0.0,0.0,26.927697677777964
2017-11-22 22:30:00,0.0,0.0,0.0,25.55,0.0,0.0,26.702216453067617
2017-11-22 23:00:00,0.0,0.0,0.0,24.900000000000002,0.0,0.0,25.583296272894763
2017-11-22 23:30:00,0.0,0.0,0.0,24.2,0.0,0.0,22.91542136123989
2017-11-23 00:00:00,0.0,0.0,0.0,23.900000000000002,0.0,0.0,21.4122376583391
2017-11-23 00:30:00,0.0,0.0,0.0,23.849999999999998,0.0,0.0,24.16756044115949
2017-11-23 01:00:00,0.0,0.0,0.0,23.5,0.0,0.0,24.474448439549978
2017-11-23 01:30:00,0.0,0.0,0.0,23.0,0.0,0.0,23.065459837658633
2017-11-23 02:00:00,0.0,0.0,0.0,21.55,0.0,0.0,20.08626613993968
2017-11-23 02:30:00,0.0,0.0,0.0,20.2,0.0,0.0,19.200720738539573
2017-11-23 03:00:00,0.0,0.0,0.0,19.4,0.0,0.0,21.482140894370772
2017-11-23 03:30:00,0.0,0.0,0.0,18.850000000000005,0.0,0.0,18.491703160313648
2017-11-23 04:00:00,0.0,0.0,0.0,18.55,0.0,0.0,18.216818443983158
2017-11-23 04:30:00,0.0,0.0,0.0,18.099999999999998,0.0,0.0,19.47222177127318
2017-11-23 05:00:00,0.0,0.0,0.0,18.0,0.0,0.0,17.56064012301975
2017-11-23 05:30:00,0.0,81.33333333333333,133.5,17.450000000000003,25.640351872122956,18.897757661127756,20.568940914900363
2017-11-23 06:00:00,0.0,162.66666666666666,267.0,17.400000000000002,198.64281845826125,230.88225214511021,15.772037872745953
2017-11-23 06:30:00,0.0,244.0,400.5,17.049999999999997,233.25504420453655,427.350696490648,18.605257660613272
2017-11-23 07:00:00,0.0,325.3333333333333,534.0,17.95,316.94237344821255,525.3359102182196,17.290257116173315
2017-11-23 07:30:00,4.904892928999996,406.66666666666663,667.5,18.8,321.6983313289094,789.0336448049311,17.336678301141557
2017-11-23 08:00:00,4.474926975733365,488.0,801.0,20.299999999999997,547.4283654404023,742.3798293727077,21.189012483779653
2017-11-23 08:30:00,3.030592489679977,588.0,834.0,22.45,673.2452256110216,839.5192058501954,21.240269053036993
2017-11-23 09:00:00,6.461428492586613,688.0,867.0,24.450000000000003,547.7124106766081,902.3136191008466,24.187588860748555
2017-11-23 09:30:00,18.494725881320004,773.0,886.0,25.599999999999998,686.0170808132518,866.6391578689763,25.617579438203688
2017-11-23 10:00:00,22.188782492133374,858.0,905.0,26.650000000000002,854.162149164908,792.9516825014555,27.353092744620913
2017-11-23 10:30:00,35.00883219870655,924.0,862.5,27.95,963.0156778797256,993.310075141712,28.60580499340948
2017-11-23 11:00:00,165.6043283847067,990.0,820.0,28.900000000000002,1061.464010257981,858.5059965447624,28.97848349302417
2017-11-23 11:30:00,256.42212070405344,747.5,428.5,29.799999999999997,746.1483458306787,314.56380597435344,31.46320043046501
2017-11-23 12:00:00,295.2053082212133,505.0,37.0,31.049999999999997,552.8028182876616,25.48806084536819,33.26978577754183
2017-11-23 12:30:00,289.11208280748014,321.0,19.0,31.8,361.8555754833101,0.0,32.06902076012335
2017-11-23 13:00:00,100.57239976041338,137.0,1.0,30.899999999999995,289.4413831169122,4.961682844512302,29.839488566552806
2017-11-23 13:30:00,8.865466775573239,269.0,13.0,29.45,324.0675378424371,0.0,29.40437995052255
2017-11-23 14:00:00,1.1880502646933095,401.0,25.0,30.400000000000002,354.8881191544331,73.16139962454281,32.01801139967335
2017-11-23 14:30:00,0.0,617.5,402.5,31.05,355.0206326876998,454.1109940175762,31.731293254829186
2017-11-23 15:00:00,0.0,834.0,780.0,31.549999999999997,857.7985135332631,592.8945160488679,29.27498095899686
2017-11-23 15:30:00,12.722980902120064,749.0,825.0,32.05,725.3610875134059,812.2968115090986,30.393161026423204
2017-11-23 16:00:00,55.100319812720016,664.0,870.0,32.699999999999996,697.7344456777253,772.3308511520091,33.35250110708716
2017-11-23 16:30:00,65.28037159533322,571.5,854.5,31.650000000000002,456.95534098128684,970.081993203673,33.00450557948112
2017-11-23 17:00:00,61.47903888356003,479.0,839.0,31.45,561.0576672982576,829.9701232555876,30.69241650813837
2017-11-23 17:30:00,71.22940287222666,361.0,695.0,31.549999999999997,390.05840109358076,716.8959576423892,31.304923189102524
2017-11-23 18:00:00,26.07942938673327,243.0,551.0,31.400000000000002,331.9553375024258,484.996860413077,28.00305126690136
2017-11-23 18:30:00,15.03463509796003,150.0,370.0,31.349999999999998,177.36671151394617,336.9877402579667,30.07523226527048
2017-11-23 19:00:00,0.0,57.0,189.0,30.900000000000002,71.14711801198989,172.75706754673948,31.12178750315034
2017-11-23 19:30:00,0.0,28.5,94.5,30.450000000000003,0.0,36.994991174374675,30.29437533557047
2017-11-23 20:00:00,0.0,0.0,0.0,29.600000000000005,0.0,0.0,29.01410117478533
2017-11-23 20:30:00,0.0,0.0,0.0,28.900000000000002,0.0,0.0,27.06716538337324
2017-11-23 21:00:00,0.0,0.0,0.0,28.349999999999998,0.0,0.0,27.700466498695285
2017-11-23 21:30:00,0.0,0.0,0.0,26.549999999999997,0.0,0.0,23.49203160687502
2017-11-23 22:00:00,0.0,0.0,0.0,26.55,0.0,0.0,24.813507564856128
2017-11-23 22:30:00,0.0,0.0,0.0,27.450000000000003,0.0,0.0,25.467205814173973
2017-11-23 23:00:00,0.0,0.0,0.0,26.75,0.0,0.0,24.187496073973477
2017-11-23 23:30:00,0.0,0.0,0.0,26.05,0.0,0.0,24.92184733008896
2017-11-24 00:00:00,0.0,0.0,0.0,25.7,0.0,0.0,23.374362150082447
2017-11-24 00:30:00,0.0,0.0,0.0,24.750000000000004,0.0,0.0,23.453781539071407
2017-11-24 01:00:00,0.0,0.0,0.0,24.2,0.0,0.0,23.201633051706633
2017-11-24 01:30:00,0.0,0.0,0.0,23.8,0.0,0.0,25.77072677507022
2017-11-24 02:00:00,0.0,0.0,0.0,23.7,0.0,0.0,23.678336091853936
2017-11-24 02:30:00,0.0,0.0,0.0,23.400000000000002,0.0,0.0,24.178064280560662
2017-11-24 03:00:00,0.0,0.0,0.0,23.05,0.0,0.0,22.02947076112522
2017-11-24 03:30:00,0.0,0.0,0.0,22.8,0.0,0.0,21.855964137377093
2017-11-24 04:00:00,0.0,0.0,0.0,22.599999999999998,0.0,0.0,22.892339112774266
2017-11-24 04:30:00,0.0,0.0,0.0,22.2,0.0,0.0,22.884626297623065
2017-11-24 05:00:00,0.0,0.0,0.0,21.950000000000003,0.0,0.0,21.301577014272187
2017-11-24 05:30:00,0.0,11.5,3.5,21.599999999999998,0.0,0.0,22.447484981311433
2017-11-24 06:00:00,0.0,23.0,7.0,21.55,15.87249107442278,124.93285136934351,23.47554744279431
2017-11-24 06:30:00,0.0,56.0,9.0,21.2,94.2390884906693,27.20181819199818,19.705230486660252
2017-11-24 07:00:00,0.0,89.0,11.0,21.549999999999997,245.22418046692,28.411721973875828,20.87676994094133
2017-11-24 07:30:00,0.008350870680000318,198.0,64.0,21.700000000000003,219.7882397863828,19.234148393112278,22.561149522984824
2017-11-24 08:00:00,1.04353262382668,307.0,117.0,22.049999999999997,322.4557795206455,161.27692146667573,22.27563925567362
2017-11-24 08:30:00,0.8956148067466678,332.0,89.5,22.150000000000002,205.57373873734355,119.7171524755475,21.020818932867076
2017-11-24 09:00:00,0.9668012587066771,357.0,62.0,22.650000000000002,364.9467243134789,1.813297880615444,23.19492070966603
2017-11-24 09:30:00,1.4016806831733535,499.5,163.0,23.45,475.95225083045204,143.70644283557826,22.9729643850353
2017-11-24 10:00:00,7.217186011453329,642.0,264.0,24.75,646.6342301488727,111.46329741403844,25.25508945822643
2017-11-24 10:30:00,11.678056128119982,765.0,429.0,26.099999999999998,762.6551768006241,432.8219404570696,24.44721479252909
2017-11-24 11:00:00,9.585762026679975,888.0,594.0,26.900000000000002,948.7697724063084,690.3833868516992,27.508468766175657
2017-11-24 11:30:00,26.81740298235998,941.5,599.5,27.650000000000002,1007.8347341071312,605.9408679906915,28.361158648439506
2017-11-24 12:00:00,80.80244401672012,995.0,605.0,29.3,984.1444323792789,662.7312982798802,30.218167459711623
2017-11-24 12:30:00,171.4981778607333,748.0,318.5,30.75,714.9431556828615,315.96006431483517,30.83943419333781
2017-11-24 13:00:00,252.06233612070682,501.0,32.0,31.650000000000002,579.1413056741802,147.0136070714097,32.72547908613208
2017-11-24 13:30:00,159.8074881559067,417.5,24.5,32.4,344.93427665402646,13.331707874271169,30.595307021350035
2017-11-24 14:00:00,102.1689158195466,334.0,17.0,32.35,275.40853644713684,0.0,29.782859526989665
2017-11-24 14:30:00,16.548785542973366,307.0,14.5,31.350000000000005,354.4547868435504,0.0,31.81969924357316
2017-11-24 15:00:00,0.0843560437066561,280.0,12.0,31.400000000000002,336.7963022365502,32.17278277037146,30.534249384990773
2017-11-24 15:30:00,0.0,424.5,192.5,32.199999999999996,404.3398018409458,122.49299354151627,30.81124570298894
2017-11-24 16:00:00,0.0,569.0,373.0,32.300000000000004,574.9090800502563,395.59237478425365,34.620887954599624
2017-11-24 16:30:00,0.0,386.5,204.0,32.199999999999996,527.0357585715941,23.812863932173684,33.12223530457482
2017-11-24 17:00:00,0.0,204.0,35.0,31.299999999999997,117.87530478676628,0.0,29.937496607551772
2017-11-24 17:30:00,0.0,165.0,47.5,30.150000000000002,103.08631007671332,19.29729790386107,30.44798667587324
2017-11-24 18:00:00,0.0,126.0,60.0,29.900000000000002,163.74725133467658,99.58810207230981,30.708134052570028
2017-11-24 18:30:00,0.0,78.5,42.5,30.000000000000004,0.0,0.0,29.632503634802575
2017-11-24 19:00:00,0.0,31.0,25.0,29.599999999999998,15.006260383399264,195.1052464602205,28.458059680273735
2017-11-24 19:30:00,0.0,15.5,12.5,29.25,21.46215020029311,0.0,29.71679906845073
2017-11-24 20:00:00,0.0,0.0,0.0,28.749999999999996,0.0,0.0,29.810956152324824
2017-11-24 20:30:00,0.0,0.0,0.0,27.849999999999998,0.0,0.0,27.51263918175691
2017-11-24 21:00:00,0.0,0.0,0.0,27.099999999999998,0.0,0.0,24.92282717171204
2017-11-24 21:30:00,0.0,0.0,0.0,26.349999999999998,0.0,0.0,28.902439507044143
2017-11-24 22:00:00,0.0,0.0,0.0,25.650000000000002,0.0,0.0,24.634540750280475
